TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/12/06
TIME	15:18:42
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  350.0000
NPOINTS	    4301
FIRSTY	    85.58065
MAXY	    87.85333
MINY	     0.04718
XYDATA
2406.5000	75.8304
2406.0000	72.5049
2405.5000	69.11
2405.0000	68.4005
2404.5000	70.1539
2404.0000	73.5556
2403.5000	76.7225
2403.0000	76.9155
2402.5000	74.1001
2402.0000	70.317
2401.5000	68.1801
2401.0000	69.1327
2400.5000	72.5286
2400.0000	75.8703
2399.5000	77.2619
2399.0000	75.8256
2398.5000	72.5766
2398.0000	69.6394
2397.5000	68.7049
2397.0000	70.949
2396.5000	74.7599
2396.0000	77.6029
2395.5000	77.4056
2395.0000	74.2502
2394.5000	70.6689
2394.0000	69.1363
2393.5000	70.7712
2393.0000	74.1668
2392.5000	77.0759
2392.0000	77.7751
2391.5000	75.4306
2391.0000	71.9905
2390.5000	68.9816
2390.0000	69.3526
2389.5000	72.4797
2389.0000	76.147
2388.5000	78.0228
2388.0000	76.7042
2387.5000	73.4426
2387.0000	70.4687
2386.5000	69.6706
2386.0000	72.0412
2385.5000	75.6055
2385.0000	77.9985
2384.5000	77.6523
2384.0000	75.0941
2383.5000	71.6966
2383.0000	70.2504
2382.5000	71.8742
2382.0000	75.2196
2381.5000	78.5147
2381.0000	79.1272
2380.5000	76.8401
2380.0000	73.3768
2379.5000	71.1701
2379.0000	71.8305
2378.5000	74.4465
2378.0000	77.5111
2377.5000	79.4842
2377.0000	78.0193
2376.5000	75.2893
2376.0000	72.1319
2375.5000	71.8104
2375.0000	74.0959
2374.5000	77.7639
2374.0000	79.6458
2373.5000	79.1652
2373.0000	76.4836
2372.5000	73.922
2372.0000	72.6805
2371.5000	74.4434
2371.0000	77.7312
2370.5000	80.3648
2370.0000	80.6893
2369.5000	78.0573
2369.0000	75.2328
2368.5000	73.3109
2368.0000	74.7201
2367.5000	77.4333
2367.0000	80.4017
2366.5000	80.833
2366.0000	78.936
2365.5000	75.7516
2365.0000	73.7744
2364.5000	74.6623
2364.0000	77.6078
2363.5000	80.6342
2363.0000	81.8636
2362.5000	80.32
2362.0000	77.5309
2361.5000	75.4886
2361.0000	75.2729
2360.5000	77.637
2360.0000	80.4438
2359.5000	82.0533
2359.0000	81.436
2358.5000	78.6064
2358.0000	76.2798
2357.5000	75.5408
2357.0000	77.3258
2356.5000	80.273
2356.0000	82.5929
2355.5000	82.7335
2355.0000	80.17
2354.5000	77.4321
2354.0000	76.3854
2353.5000	77.4982
2353.0000	80.471
2352.5000	83.0243
2352.0000	83.9543
2351.5000	82.1468
2351.0000	79.284
2350.5000	77.3608
2350.0000	77.8592
2349.5000	79.6959
2349.0000	82.5037
2348.5000	83.694
2348.0000	83.0584
2347.5000	80.5813
2347.0000	78.4838
2346.5000	77.9193
2346.0000	80.5661
2345.5000	83.1963
2345.0000	84.3671
2344.5000	83.443
2344.0000	81.0407
2343.5000	79.017
2343.0000	78.6938
2342.5000	80.9268
2342.0000	84.2391
2341.5000	85.9965
2341.0000	84.9899
2340.5000	82.5778
2340.0000	80.2952
2339.5000	79.8518
2339.0000	81.9399
2338.5000	84.6823
2338.0000	86.3228
2337.5000	85.385
2337.0000	82.6315
2336.5000	80.7471
2336.0000	80.5961
2335.5000	82.5488
2335.0000	84.9376
2334.5000	86.3473
2334.0000	85.6369
2333.5000	83.4545
2333.0000	81.5946
2332.5000	80.7837
2332.0000	82.0949
2331.5000	84.4649
2331.0000	86.2133
2330.5000	85.8674
2330.0000	84.332
2329.5000	81.8072
2329.0000	81.6716
2328.5000	82.9436
2328.0000	85.5865
2327.5000	87.073
2327.0000	86.5938
2326.5000	84.714
2326.0000	83.0073
2325.5000	82.5247
2325.0000	83.8211
2324.5000	85.6874
2324.0000	87.2303
2323.5000	86.8917
2323.0000	85.1698
2322.5000	83.023
2322.0000	82.9224
2321.5000	83.9642
2321.0000	86.3135
2320.5000	87.5694
2320.0000	87.3778
2319.5000	85.1985
2319.0000	83.7587
2318.5000	83.4217
2318.0000	85.0855
2317.5000	86.8992
2317.0000	87.8253
2316.5000	86.6806
