850.0000	59.767
849.0000	59.0779
848.0000	58.2097
847.0000	57.2272
846.0000	56.1817
845.0000	55.1446
844.0000	54.1328
843.0000	53.2419
842.0000	52.5129
841.0000	51.9473
840.0000	51.6072
839.0000	51.4982
838.0000	51.6244
837.0000	51.9822
836.0000	52.5411
835.0000	53.3061
834.0000	54.2083
833.0000	55.2187
832.0000	56.2556
831.0000	57.2739
830.0000	58.2174
829.0000	58.986
828.0000	59.5384
827.0000	59.826
826.0000	59.8316
825.0000	59.558
824.0000	58.9975
823.0000	58.2083
822.0000	57.2332
821.0000	56.1565
820.0000	55.0354
819.0000	53.9544
818.0000	52.9701
817.0000	52.1427
816.0000	51.5235
815.0000	51.1499
814.0000	51.035
813.0000	51.1677
812.0000	51.5558
811.0000	52.1886
810.0000	53.0355
809.0000	54.0404
808.0000	55.1332
807.0000	56.2493
806.0000	57.3257
805.0000	58.2579
804.0000	58.9619
803.0000	59.3845
802.0000	59.4859
801.0000	59.2596
800.0000	58.708
799.0000	57.9001
798.0000	56.8756
797.0000	55.7358
796.0000	54.5736
795.0000	53.4793
794.0000	52.5247
793.0000	51.758
792.0000	51.2479
791.0000	51.0258
790.0000	51.0949
789.0000	51.4497
788.0000	52.0805
787.0000	52.9417
786.0000	53.988
785.0000	55.1294
784.0000	56.2948
783.0000	57.3783
782.0000	58.3055
781.0000	58.9729
780.0000	59.33
779.0000	59.324
778.0000	58.9604
777.0000	58.2919
776.0000	57.3675
775.0000	56.2747
774.0000	55.1096
773.0000	53.9707
772.0000	52.9522
771.0000	52.1339
770.0000	51.5609
769.0000	51.2934
768.0000	51.3361
767.0000	51.696
766.0000	52.3546
765.0000	53.2651
764.0000	54.3722
763.0000	55.5767
762.0000	56.7765
761.0000	57.8763
760.0000	58.7529
759.0000	59.3231
758.0000	59.5269
757.0000	59.3359
756.0000	58.7768
755.0000	57.9102
754.0000	56.8256
753.0000	55.6511
752.0000	54.4848
751.0000	53.4395
750.0000	52.6045
749.0000	52.0662
748.0000	51.8599
747.0000	52.0032
746.0000	52.4934
745.0000	53.2942
744.0000	54.3499
743.0000	55.5573
742.0000	56.8061
741.0000	57.9708
740.0000	58.9123
739.0000	59.5666
738.0000	59.833
737.0000	59.6859
736.0000	59.1521
735.0000	58.3005
734.0000	57.231
733.0000	56.0715
732.0000	54.9411
731.0000	53.9636
730.0000	53.2375
729.0000	52.8239
728.0000	52.774
727.0000	53.0899
726.0000	53.749
725.0000	54.7051
724.0000	55.8537
723.0000	57.0902
722.0000	58.2759
721.0000	59.2736
720.0000	59.9669
719.0000	60.2772
718.0000	60.1623
717.0000	59.6459
716.0000	58.7926
715.0000	57.7332
714.0000	56.5811
713.0000	55.4987
712.0000	54.5973
711.0000	53.9928
710.0000	53.7456
709.0000	53.8956
708.0000	54.42
707.0000	55.2802
706.0000	56.363
705.0000	57.5637
704.0000	58.7241
703.0000	59.7059
702.0000	60.3694
701.0000	60.6332
700.0000	60.4714
699.0000	59.8957
698.0000	59.0487
697.0000	57.9885
696.0000	56.9503
695.0000	55.9831
694.0000	55.3064
693.0000	54.8969
692.0000	54.9168
691.0000	55.2693
690.0000	56.0042
689.0000	56.9789
688.0000	58.1153
687.0000	59.2695
686.0000	60.2635
685.0000	60.9988
684.0000	61.3016
683.0000	61.2057
682.0000	60.6578
681.0000	59.8312
680.0000	58.7943
679.0000	57.777
678.0000	56.898
677.0000	56.3027
676.0000	56.0769
675.0000	56.2555
674.0000	56.8024
673.0000	57.6492
672.0000	58.6744
671.0000	59.7321
670.0000	60.6612
669.0000	61.3138
668.0000	61.5833
667.0000	61.4376
666.0000	60.9041
665.0000	60.0896
664.0000	59.132
663.0000	58.2082
662.0000	57.4596
661.0000	57.0233
660.0000	56.9623
659.0000	57.2848
658.0000	57.9484
657.0000	58.8469
656.0000	59.8238
655.0000	60.7236
654.0000	61.3773
653.0000	61.677
652.0000	61.5687
651.0000	61.0814
650.0000	60.3108
649.0000	59.411
648.0000	58.5591
647.0000	57.9058
646.0000	57.5691
645.0000	57.6145
644.0000	58.0343
643.0000	58.7466
642.0000	59.6227
641.0000	60.4945
640.0000	61.1917
639.0000	61.5797
638.0000	61.5762
637.0000	61.1846
636.0000	60.5038
635.0000	59.6693
634.0000	58.8602
633.0000	58.2308
632.0000	57.9091
631.0000	57.9674
630.0000	58.3723
629.0000	59.0498
628.0000	59.859
627.0000	60.6233
626.0000	61.1805
625.0000	61.399
624.0000	61.23
623.0000	60.7076
622.0000	59.9555
621.0000	59.1401
620.0000	58.4356
619.0000	57.9865
618.0000	57.8939
617.0000	58.168
616.0000	58.7512
615.0000	59.4959
614.0000	60.2289
613.0000	60.7728
612.0000	60.9858
611.0000	60.8144
610.0000	60.2923
609.0000	59.5331
608.0000	58.7396
607.0000	58.0865
606.0000	57.7334
605.0000	57.7401
604.0000	58.108
603.0000	58.7328
602.0000	59.4647
601.0000	60.0795
600.0000	60.4107
599.0000	60.3565
598.0000	59.9243
597.0000	59.2101
596.0000	58.4164
595.0000	57.7303
594.0000	57.3335
593.0000	57.3181
592.0000	57.6713
591.0000	58.2827
590.0000	58.978
589.0000	59.5448
588.0000	59.8053
587.0000	59.6628
586.0000	59.1432
585.0000	58.3874
584.0000	57.5939
583.0000	56.9838
582.0000	56.7072
581.0000	56.8316
580.0000	57.295
579.0000	57.9578
578.0000	58.6069
577.0000	59.0345
576.0000	59.0811
575.0000	58.7099
574.0000	58.0288
573.0000	57.2418
572.0000	56.5674
571.0000	56.2079
570.0000	56.2364
569.0000	56.6352
568.0000	57.2567
567.0000	57.8893
566.0000	58.3024
565.0000	58.3384
564.0000	57.9566
563.0000	57.2834
562.0000	56.5309
561.0000	55.9424
560.0000	55.6914
559.0000	55.8346
558.0000	56.3135
557.0000	56.9406
556.0000	57.4778
555.0000	57.7093
554.0000	57.5393
553.0000	57.0053
552.0000	56.3135
551.0000	55.7048
550.0000	55.3892
549.0000	55.462
548.0000	55.874
547.0000	56.4676
546.0000	57.0024
545.0000	57.2542
544.0000	57.1171
543.0000	56.6425
542.0000	56.0309
541.0000	55.5169
540.0000	55.2935
539.0000	55.4392
538.0000	55.8804
537.0000	56.4451
536.0000	56.8926
535.0000	57.0395
534.0000	56.8219
533.0000	56.3521
532.0000	55.8472
531.0000	55.5277
530.0000	55.533
529.0000	55.8482
528.0000	56.352
527.0000	56.8455
526.0000	57.1038
525.0000	57.0406
524.0000	56.7043
523.0000	56.2959
522.0000	56.0161
521.0000	56.0092
520.0000	56.3327
519.0000	56.8014
518.0000	57.2521
517.0000	57.4963
516.0000	57.4584
515.0000	57.209
514.0000	56.926
513.0000	56.7939
512.0000	56.9073
511.0000	57.2394
510.0000	57.6542
509.0000	58.0003
508.0000	58.1371
507.0000	58.056
506.0000	57.8868
505.0000	57.781
504.0000	57.852
503.0000	58.1072
502.0000	58.4597
501.0000	58.7848
500.0000	58.9561
499.0000	58.9663
498.0000	58.8848
497.0000	58.8465
496.0000	58.935
495.0000	59.1557
494.0000	59.4448
493.0000	59.7006
492.0000	59.8413
491.0000	59.8677
490.0000	59.8536
489.0000	59.8815
488.0000	59.9941
487.0000	60.187
486.0000	60.3934
485.0000	60.5528
484.0000	60.6259
483.0000	60.646
482.0000	60.6693
481.0000	60.7309
480.0000	60.8394
479.0000	60.9717
478.0000	61.0913
477.0000	61.1598
476.0000	61.1897
475.0000	61.206
474.0000	61.23
473.0000	61.2708
472.0000	61.3295
471.0000	61.3879
470.0000	61.4396
469.0000	61.4547
468.0000	61.4519
467.0000	61.4418
466.0000	61.4383
465.0000	61.4419
464.0000	61.4448
463.0000	61.432
462.0000	61.3948
461.0000	61.3398
460.0000	61.2828
459.0000	61.2318
458.0000	61.1977
457.0000	61.1436
456.0000	61.0745
455.0000	60.9816
454.0000	60.878
453.0000	60.7879
452.0000	60.7079
451.0000	60.6154
450.0000	60.4903
449.0000	60.3458
448.0000	60.2045
447.0000	60.0858
446.0000	59.9657
445.0000	59.8177
444.0000	59.6419
443.0000	59.4574
442.0000	59.2921
441.0000	59.1514
440.0000	58.994
439.0000	58.7916
438.0000	58.5663
437.0000	58.3652
436.0000	58.2131
435.0000	58.0571
434.0000	57.8423
433.0000	57.5845
432.0000	57.3647
431.0000	57.2157
430.0000	57.0777
429.0000	56.8737
428.0000	56.6053
427.0000	56.3908
426.0000	56.2793
425.0000	56.1774
424.0000	55.9818
423.0000	55.729
422.0000	55.5405
421.0000	55.4678
420.0000	55.4212
419.0000	55.2234
418.0000	54.9905
417.0000	54.8834
416.0000	54.8854
415.0000	54.8233
414.0000	54.627
413.0000	54.4782
412.0000	54.4867
411.0000	54.5305
410.0000	54.4382
409.0000	54.3068
408.0000	54.3245
407.0000	54.4307
406.0000	54.4439
405.0000	54.3791
404.0000	54.4176
403.0000	54.5635
402.0000	54.64
401.0000	54.6217
